,name,days_from_start,auc
695,Floyd,30.832847222222227,0.78591
696,Floyd,30.846527777777773,0.78843
697,Floyd,30.855347222222218,0.78855
698,Jimmie,39.085347222222225,0.7683300000000001
699,Jimmie,39.87291666666667,0.77582
700,Jimmie,39.915277777777774,0.77664
701,Jimmie,40.01104166666666,0.77433
702,Jimmie,40.022152777777784,0.77161
703,Jimmie,40.09680555555556,0.77517
704,Jimmie,42.398194444444435,0.78362
705,Jimmie,42.437777777777775,0.7836
706,Jimmie,42.43833333333333,0.7793399999999999
707,Jimmie,42.44951388888889,0.78533
708,Jimmie,42.46201388888889,0.7820199999999999
709,Jimmie,42.52666666666666,0.77161
710,Jimmie,42.556666666666665,0.7861100000000001
711,Jimmie,42.56215277777777,0.78069
712,Jimmie,42.565069444444454,0.78286
713,Jimmie,42.570625,0.78551
714,Jimmie,42.931875,0.78706
715,Jimmie,42.94548611111111,0.78254
716,Jimmie,43.00083333333333,0.7865800000000001
717,Jimmie,43.005972222222226,0.78806
718,Jimmie,43.020486111111104,0.78578
719,Jimmie,43.04333333333334,0.78401
720,Jimmie,45.437777777777775,0.78141
721,Austin,9.410208333333333,0.51952
722,Austin,9.502222222222224,0.6652100000000001
723,Austin,9.522916666666667,0.62454
724,Austin,9.564375,0.7146100000000001
725,Austin,9.610416666666667,0.7146100000000001
726,Austin,9.624166666666667,0.7146100000000001
727,Austin,9.654097222222225,0.58539
728,Austin,9.655069444444443,0.70699
729,Austin,9.655972222222225,0.6528
730,Austin,9.657916666666667,0.70835
731,Austin,11.074583333333333,0.70835
732,Austin,11.074861111111113,0.70835
733,Austin,11.075138888888885,0.57881
734,Austin,11.075625,0.6130800000000001
735,Austin,11.076527777777779,0.57292
736,Austin,11.120347222222223,0.58553
737,Austin,11.135555555555555,0.72445
738,Austin,11.37125,0.72118
739,Austin,11.385416666666664,0.57306
740,Austin,11.429375,0.6943199999999999
741,Austin,12.527847222222224,0.57476
742,Austin,12.530486111111115,0.57476
743,Austin,12.57,0.55655
744,Austin,12.59125,0.66547
745,Austin,12.715416666666664,0.73657
746,Austin,34.54840277777778,0.55952
747,Austin,34.55,0.61779
748,Austin,34.55861111111111,0.49404
749,Austin,34.937916666666666,0.74188
750,Austin,34.939930555555556,0.73787
751,Austin,34.94097222222222,0.7396699999999999
752,Austin,34.94215277777778,0.74103
753,Austin,34.945347222222225,0.74233
754,Austin,35.010625,0.72323
755,Austin,35.04076388888889,0.72009
756,Austin,35.044930555555545,0.72188
757,Austin,35.758680555555564,0.73588
758,Austin,36.877361111111114,0.78037
759,Austin,36.94194444444445,0.78608
760,Austin,36.94930555555555,0.78414
761,Austin,36.95229166666667,0.77956
762,Austin,36.95458333333333,0.78161
763,Austin,36.96694444444445,0.78037
764,Austin,36.96791666666667,0.77891
765,Austin,36.969444444444434,0.77693
766,Austin,36.97479166666667,0.75233
767,Austin,36.978125,0.76722
768,Austin,44.771111111111104,0.76758
769,Austin,44.772847222222225,0.77522
770,Austin,44.812847222222224,0.7703800000000001
771,Austin,44.81597222222222,0.75878
772,Austin,44.85368055555556,0.7628
773,Austin,44.954097222222224,0.77135
774,Austin,44.954444444444455,0.76955
775,Austin,44.95652777777778,0.78476
776,Austin,44.96493055555555,0.78386
777,Austin,48.178472222222226,0.7850699999999999
778,Austin,48.22277777777778,0.78073
779,Austin,48.24854166666667,0.7850699999999999
780,Austin,48.25048611111111,0.78073
781,Austin,48.26743055555556,0.78342
782,Austin,48.27756944444446,0.76039
783,Austin,48.277986111111105,0.76484
784,Austin,48.35201388888889,0.7859999999999999
785,Allen,22.113263888888888,0.59139
786,Allen,41.04319444444445,0.4767
787,Allen,41.68243055555556,0.48028
788,Allen,41.712152777777774,0.46937
789,Allen,42.41236111111111,0.76222
790,Allen,42.43277777777778,0.77249
791,Allen,42.455625,0.75967
792,Allen,42.471319444444454,0.7784800000000001
793,Allen,42.47319444444445,0.7769199999999999
794,Allen,42.64625,0.76965
795,Allen,42.65138888888889,0.77208
796,Allen,42.657430555555564,0.7791399999999999
797,Allen,42.811805555555566,0.78085
798,Allen,42.813055555555565,0.76522
799,Allen,42.89013888888889,0.78085
800,Allen,42.899305555555564,0.7328399999999999
801,Dawn,27.429513888888888,0.55256
802,Dawn,28.663611111111113,0.64561
803,Dawn,47.86409722222222,0.38049
804,Dawn,47.87034722222222,0.48558
805,Dawn,47.87895833333334,0.39409
806,Dawn,47.88555555555556,0.39408
807,Dawn,47.889097222222226,0.50772
808,Dawn,47.893611111111106,0.51751
809,Dawn,47.89826388888889,0.42083
810,Dawn,47.9025,0.50815
811,Dawn,47.923611111111114,0.48663
812,Dawn,48.70263888888889,0.52689
813,Dawn,48.716111111111104,0.64755
814,Dawn,48.719097222222224,0.65271
815,Dawn,48.72180555555556,0.6533100000000001
816,Dawn,48.72576388888889,0.6533100000000001
817,Dawn,48.72611111111111,0.33814
818,Dawn,48.729791666666664,0.35322
819,Dawn,48.742222222222225,0.67005
820,Dawn,48.749027777777776,0.49294
821,Dawn,48.79340277777778,0.53155
822,Dawn,49.897430555555566,0.70202
823,Dawn,49.933125,0.66832
824,Dawn,49.963611111111106,0.682
825,Dawn,50.22097222222222,0.69311
826,Dawn,51.219305555555565,0.70155
827,Dawn,52.27395833333333,0.46133
828,Dawn,52.289027777777775,0.36056
829,Dawn,52.293263888888895,0.42238
830,Dawn,52.407430555555564,0.7219899999999999
831,Dawn,52.54673611111111,0.7781100000000001
832,Dawn,52.60694444444446,0.77232
833,Dawn,52.626319444444455,0.58185
834,Dawn,52.62840277777778,0.77836
835,Dawn,52.64638888888889,0.77208
836,Dawn,52.65520833333333,0.76815
837,Dawn,53.16034722222222,0.76266
838,Dawn,53.16916666666667,0.76928
839,Dawn,53.17659722222222,0.76944
840,Dawn,53.195555555555565,0.7683399999999999
841,Dawn,53.207708333333336,0.77836
842,Jerry,11.499791666666667,0.52573
843,Jerry,11.988125,0.52573
844,Jerry,18.917291666666667,0.6893600000000001
845,Jerry,18.920277777777773,0.67833
846,Jerry,18.92263888888889,0.6893600000000001
847,Jerry,18.925416666666667,0.6893600000000001
848,Jerry,20.815902777777783,0.76818
849,Jerry,20.824652777777782,0.77376
850,Jerry,20.83013888888889,0.77647
851,Jerry,20.836041666666667,0.7704300000000001
852,Jerry,20.845069444444444,0.76932
853,Jerry,20.86375,0.76523
854,Jerry,35.98472222222223,0.59045
855,Jerry,46.85520833333333,0.74321
856,Jerry,46.85826388888889,0.7478
857,Jerry,46.869444444444454,0.73539
858,Jerry,46.87777777777778,0.57634
859,Jerry,46.87909722222222,0.5866600000000001
860,Jerry,47.110555555555564,0.51659
861,Jerry,47.12222222222222,0.77156
862,Jerry,47.12548611111111,0.76703
863,Jerry,47.133472222222224,0.76981
864,Jerry,48.99958333333333,0.77179
865,Jerry,49.00444444444446,0.76167
866,Jerry,49.02215277777778,0.68761
867,Jerry,49.02534722222222,0.77258
868,Jerry,51.17652777777778,0.56757
869,Jerry,51.200486111111104,0.52489
870,Jerry,51.24409722222222,0.6893600000000001
871,Jerry,51.24583333333333,0.77023
872,Jerry,51.25083333333333,0.68019
873,Jerry,51.25527777777778,0.77159
874,Jerry,51.266944444444455,0.7703300000000001
875,Jerry,51.33340277777778,0.75834
876,Jerry,51.34840277777778,0.75307
877,Jerry,51.396875,0.76872
878,Jerry,52.16618055555556,0.75885
879,Jerry,52.35986111111111,0.7532399999999999
880,Jerry,52.373819444444436,0.75369
881,Jerry,52.37625,0.75232
882,Jerry,52.46770833333333,0.75995
883,Cody,32.53020833333333,0.5956899999999999
884,Cody,33.821944444444455,0.6615300000000001
885,Cody,50.60631944444446,0.7145
886,Cody,50.61333333333334,0.7166
887,Cody,50.66513888888889,0.7551899999999999
888,Cody,50.709930555555566,0.7643800000000001
889,Cody,50.711180555555565,0.75994
890,Cody,50.715763888888894,0.76381
891,Cody,50.74354166666666,0.75485
892,Cody,50.74479166666666,0.76105
893,Cody,50.766944444444455,0.76173
894,Cody,50.76868055555556,0.76153
895,Cody,51.12263888888889,0.76974
896,Cody,51.125069444444435,0.76844
897,Cody,51.13958333333333,0.76984
898,Cody,51.14541666666667,0.76148
899,Cody,51.14645833333334,0.76242
900,Cody,51.15930555555556,0.72107
901,Cody,51.166944444444454,0.72897
902,Cody,51.17979166666667,0.73247
903,Cody,51.184930555555546,0.74095
904,Cody,51.19770833333333,0.7528199999999999
905,Shelley,12.393125,0.5406
906,Shelley,12.416041666666667,0.58041
907,Shelley,12.444513888888887,0.58041
908,Shelley,15.641458333333333,0.40705
909,Shelley,36.64368055555556,0.66522
910,Shelley,39.85423611111111,0.69187
911,Shelley,39.878958333333344,0.75793
912,Shelley,39.885,0.75284
913,Shelley,40.008194444444435,0.73254
914,Shelley,40.01180555555555,0.7452300000000001
915,Shelley,40.01409722222222,0.75535
916,Shelley,40.02034722222222,0.76057
917,Shelley,40.852569444444434,0.7501800000000001
918,Shelley,40.85631944444445,0.74964
919,Shelley,40.86354166666667,0.75451
920,Shelley,40.87152777777778,0.72443
921,Shelley,40.888680555555545,0.66848
922,Shelley,41.084444444444436,0.31533
923,Shelley,41.08895833333333,0.70314
924,Shelley,41.09111111111111,0.6983199999999999
925,Shelley,41.09229166666667,0.6754399999999999
926,Shelley,41.12451388888889,0.72602
927,Shelley,50.625069444444435,0.6642
928,Shelley,50.62541666666666,0.66555
929,Shelley,50.65770833333333,0.75921
930,Shelley,50.66298611111111,0.73879
931,Shelley,50.66333333333333,0.72941
932,Shelley,50.66423611111111,0.71301
933,Shelley,50.667291666666664,0.72075
934,Shelley,51.130486111111104,0.7399600000000001
935,Shelley,51.133194444444435,0.75583
936,Shelley,51.13479166666666,0.75864
937,Shelley,51.13854166666667,0.75463
938,Shelley,51.139930555555566,0.75642
939,Shelley,51.142361111111114,0.7558
940,Shelley,51.195069444444435,0.74023
941,Shelley,51.20631944444445,0.7403
942,Shelley,51.225694444444436,0.73743
943,Shelley,51.233819444444435,0.75759
944,William,18.979097222222226,0.56593
945,William,19.816736111111116,0.53485
946,William,19.817291666666666,0.58801
947,William,19.817777777777774,0.52032
948,William,19.819375,0.4994
949,William,19.820972222222224,0.49879
950,William,19.822777777777773,0.5012
951,William,19.823333333333334,0.50059
952,William,37.042916666666656,0.50705
953,William,37.04388888888889,0.5
954,William,37.6975,0.5
955,William,37.703055555555565,0.49972
956,William,37.71659722222222,0.49972
957,William,37.74729166666667,0.7248100000000001
958,William,37.76138888888889,0.73875
959,William,37.76645833333333,0.73816
960,April,34.51618055555556,0.52766
961,April,35.213541666666664,0.5005
962,April,35.215,0.5005
963,April,37.00263888888889,0.53195
964,April,37.00833333333333,0.4996
965,April,37.01,0.50266
966,April,37.01111111111111,0.52573
967,April,37.01180555555555,0.53568
968,April,37.012083333333344,0.51144
969,April,37.01527777777777,0.73587
970,April,37.068333333333335,0.50163
971,April,48.28291666666666,0.73492
972,April,48.28479166666666,0.73587
973,April,48.28923611111111,0.64362
974,April,49.22305555555555,0.5171100000000001
975,April,49.22854166666666,0.26727
976,April,49.228611111111114,0.7327199999999999
977,April,49.23020833333333,0.50208
978,April,49.23083333333334,0.50208
979,April,49.23416666666667,0.51144
980,April,49.236736111111114,0.73587
981,April,49.236944444444454,0.7361800000000001
982,April,49.23715277777778,0.73292
983,April,49.237638888888895,0.72124
984,April,50.300625,0.5199699999999999
985,April,50.30625,0.51037
986,April,50.36229166666666,0.49476
987,April,50.36291666666666,0.5
988,April,50.46506944444446,0.73292
989,April,50.47118055555556,0.73587
990,April,50.50215277777777,0.50247
991,April,50.53354166666666,0.51144
992,April,50.533819444444454,0.5021
993,April,50.53395833333333,0.50295
994,April,51.01347222222223,0.6592399999999999
995,April,51.01416666666667,0.6635300000000001
996,April,51.01645833333333,0.73459
997,April,51.02097222222223,0.73835
998,April,51.045,0.73515
999,Erwin,41.04402777777778,0.5
1000,Erwin,42.54076388888889,0.64932
1001,Erwin,42.54444444444445,0.62757
1002,Erwin,42.569444444444436,0.7255699999999999
1003,Erwin,42.57625,0.67915
1004,Erwin,42.57680555555555,0.67498
1005,Erwin,42.58090277777778,0.65573
1006,Erwin,42.935902777777784,0.6855
1007,Erwin,42.943263888888886,0.6853600000000001
1008,Erwin,42.94868055555556,0.72611
1009,Erwin,42.98208333333334,0.61695
1010,Erwin,42.98583333333333,0.65612
1011,Erwin,43.01055555555556,0.53513
1012,Jillian,32.805486111111115,0.5151600000000001
1013,Jillian,36.00833333333333,0.5132800000000001
1014,Jillian,36.05986111111111,0.45817
1015,Jillian,37.05069444444445,0.7234
1016,Jillian,37.064375,0.60634
1017,Jillian,52.084375,0.68381
1018,Jillian,53.117152777777775,0.68693
1019,Lester,19.798125,0.71849
1020,Lester,19.81388888888889,0.71662
1021,Lester,48.282986111111114,0.5
1022,Dorothy,30.713402777777773,0.65044
1023,Dorothy,30.7875,0.6699
1024,Dorothy,30.792430555555555,0.68661
1025,Dorothy,30.797152777777782,0.7025
1026,Dorothy,30.801180555555554,0.70812
1027,Dorothy,30.80333333333333,0.7085600000000001
1028,Dorothy,30.805347222222228,0.71055
1029,Dorothy,30.808888888888887,0.70929
1030,Dorothy,30.81395833333333,0.7127899999999999
1031,Dorothy,30.990902777777773,0.65993
1032,Dorothy,31.61840277777777,0.6616
1033,Dorothy,31.61861111111111,0.68495
1034,Wanda,42.13715277777778,0.59301
1035,Wanda,42.39472222222222,0.55585
1036,Wanda,42.40486111111111,0.6220100000000001
1037,Wanda,42.406180555555565,0.64881
1038,Wanda,42.407291666666666,0.60631
1039,Wanda,42.425625,0.64881
1040,Wanda,42.46729166666667,0.66781
1041,Wanda,42.48152777777778,0.60861
1042,Wanda,42.49145833333333,0.66781
1043,Wanda,42.96826388888889,0.65841
1044,Wanda,43.005555555555546,0.61403
1045,Alexis,0.000625,0.59139
1046,Alexis,2.43625,0.76153
1047,Alexis,2.4746527777777776,0.75793
1048,Alexis,3.0827777777777787,0.75232
1049,Alexis,3.0949305555555555,0.75961
1050,Alexis,3.1645833333333333,0.7544
1051,Alexis,3.1729166666666666,0.7529
1052,Alexis,3.2532638888888887,0.75805
1053,Alexis,3.312569444444444,0.75805
1054,Alexis,3.3291666666666666,0.75202
1055,Alexis,3.4206944444444445,0.75202
1056,Alexis,3.4228472222222224,0.76052
1057,Alexis,3.604444444444444,0.75168
1058,Alexis,4.271944444444443,0.77867
1059,Alexis,4.293263888888889,0.77157
1060,Alexis,4.8424305555555565,0.74092
1061,Alexis,4.920277777777779,0.73259
1062,Alexis,4.949097222222221,0.7497199999999999
1063,Alexis,4.953055555555554,0.7555
1064,Alexis,5.4480555555555545,0.76051
1065,Alexis,5.572361111111111,0.7378600000000001
1066,Alexis,5.849444444444443,0.78923
1067,Alexis,5.894444444444446,0.76757
1068,Alexis,5.915902777777778,0.78291
1069,Alexis,6.103958333333333,0.78854
1070,Alexis,6.106527777777778,0.77431
1071,Alexis,6.113402777777778,0.77353
1072,Alexis,6.216805555555554,0.7864899999999999
1073,Alexis,6.2245833333333325,0.79648
1074,Alexis,6.935277777777778,0.79583
1075,Alexis,6.951597222222222,0.79513
1076,Alexis,6.9636805555555545,0.79478
1077,Alexis,7.020069444444443,0.76384
1078,Alexis,7.051527777777778,0.79701
1079,Alexis,7.079513888888888,0.7964899999999999
1080,Alexis,7.0858333333333325,0.7744800000000001
1081,Alexis,7.098125,0.79645
1082,Alexis,7.2675,0.79988
1083,Alexis,7.326875,0.8044100000000001
1084,Alexis,18.883333333333333,0.80404
1085,Alexis,18.88923611111111,0.80498
1086,Alexis,19.715972222222227,0.80753
1087,Alexis,20.632361111111113,0.80753
1088,Alexis,20.644652777777782,0.8076800000000001
1089,Alexis,20.653194444444445,0.80796
1090,Alexis,20.66145833333333,0.80937
1091,Alexis,20.669375,0.80908
1092,Alexis,20.728125,0.80948
1093,Alexis,20.816180555555555,0.80772
1094,Alexis,20.827986111111112,0.80877
1095,Heather,36.039791666666666,0.5685399999999999
1096,Heather,36.05375,0.56133
1097,Heather,37.71770833333333,0.759
1098,Heather,37.768194444444454,0.80881
1099,Sidney,12.470486111111109,0.7278899999999999
1100,Sidney,12.581875,0.78835
1101,Sidney,12.662847222222224,0.78708
1102,Sidney,12.6675,0.79432
1103,Sidney,13.319652777777776,0.79468
1104,Sidney,23.005694444444448,0.7943399999999999
1105,Sidney,23.187638888888888,0.79794
1106,Sidney,23.238055555555555,0.79705
1107,Sidney,31.176180555555554,0.5
1108,Sidney,31.177569444444448,0.80078
1109,Sidney,31.194722222222218,0.80148
1110,Sidney,31.30548611111111,0.8013100000000001
1111,Sidney,31.31125,0.80172
1112,Sidney,31.9425,0.80316
1113,Sidney,32.01291666666667,0.8042100000000001
1114,Sidney,32.251041666666666,0.80404
1115,Sidney,32.330416666666665,0.8052199999999999
1116,Sidney,32.333888888888886,0.80604
1117,Sidney,32.33708333333333,0.80719
1118,Sidney,32.35881944444444,0.80628
1119,Sidney,32.40763888888889,0.80535
1120,Sidney,32.49722222222222,0.77372
1121,Sidney,32.53819444444444,0.80624
1122,Sidney,33.62548611111111,0.80725
1123,Sidney,33.84208333333333,0.8071699999999999
1124,Sidney,37.13097222222222,0.73329
1125,Sidney,37.13756944444445,0.8068
1126,Sidney,37.141041666666666,0.8075
1127,Sidney,37.15673611111111,0.80602
1128,Sidney,37.167916666666656,0.8082600000000001
1129,Sidney,37.186944444444435,0.8072699999999999
1130,Sidney,37.19027777777778,0.8073600000000001
1131,Sidney,38.772569444444436,0.80743
1132,Sidney,38.773125,0.80807
1133,Sidney,43.638680555555545,0.8082600000000001
1134,Jonathan,0.514375,0.66063
1135,Jonathan,0.5374305555555555,0.74724
1136,Jonathan,1.0495138888888889,0.78745
1137,Jonathan,1.0728472222222225,0.7508
1138,Jonathan,12.268541666666666,0.79304
1139,Jonathan,36.60923611111111,0.79511
1140,Jonathan,36.609791666666666,0.7966300000000001
1141,Jonathan,36.665416666666665,0.8053
1142,Jonathan,36.765555555555565,0.80511
1143,Jonathan,40.69777777777778,0.8053899999999999
1144,Jonathan,40.7025,0.80685
1145,Jonathan,41.603611111111114,0.80199
1146,Jonathan,41.68701388888889,0.80213
1147,Jonathan,41.835902777777775,0.80243
1148,Jonathan,41.87763888888889,0.80104
1149,Jonathan,42.151875,0.80783
1150,Jonathan,42.303680555555566,0.8045100000000001
1151,Jonathan,42.317430555555546,0.80733
1152,Jonathan,42.36270833333333,0.80661
1153,Jonathan,42.367222222222225,0.80233
1154,Jonathan,42.95069444444446,0.80677
1155,Jonathan,42.95777777777778,0.8076
1156,Linda,0.1367361111111111,0.63475
1157,Linda,0.19979166666666667,0.55585
1158,Linda,0.6015972222222222,0.6219399999999999
1159,Linda,1.0654861111111111,0.53288
1160,Linda,1.0743055555555556,0.52376
1161,Linda,1.085902777777778,0.5321199999999999
1162,Linda,1.2118055555555556,0.5848
1163,Linda,1.2909027777777775,0.60393
1164,Linda,1.2979166666666666,0.5987100000000001
1165,Linda,1.3147916666666666,0.7334
1166,Linda,1.3677083333333333,0.71212
1167,Linda,1.4088194444444444,0.73806
1168,Linda,2.05375,0.73383
1169,Linda,2.092083333333333,0.73383
1170,Linda,2.2232638888888894,0.77858
1171,Linda,2.2259722222222216,0.76462
1172,Linda,2.2552777777777777,0.75089
1173,Linda,2.2659722222222216,0.75797
1174,Linda,2.297569444444445,0.76359
1175,Linda,2.486458333333333,0.7554
1176,Linda,2.5021527777777783,0.72952
1177,Linda,2.5048611111111105,0.7891600000000001
1178,Linda,3.2750694444444446,0.79218
1179,Linda,3.475208333333333,0.7903
1180,Linda,3.5915277777777783,0.79018
1181,Linda,3.737361111111111,0.79186
1182,Linda,3.8275,0.7923600000000001
1183,Linda,4.339375,0.80484
1184,Linda,4.342013888888889,0.8042100000000001
1185,Linda,4.398611111111111,0.80462
1186,Linda,4.505138888888889,0.795
1187,Linda,4.665972222222221,0.80235
1188,Linda,4.835763888888889,0.7915399999999999
1189,Linda,4.926319444444443,0.79528
1190,Linda,6.628055555555554,0.79918
1191,Linda,6.667708333333334,0.77851
1192,Linda,6.675208333333333,0.79482
1193,Linda,6.740347222222222,0.78451
1194,Linda,6.925833333333332,0.80605
1195,Linda,10.814722222222226,0.80384
1196,Linda,23.107083333333332,0.80538
1197,Linda,23.607222222222227,0.8023600000000001
1198,Linda,23.94631944444445,0.8043399999999999
1199,Linda,25.937152777777783,0.7351
1200,Linda,42.799375,0.80161
1201,Linda,44.088611111111106,0.6795399999999999
1202,Annie,27.57208333333333,0.56582
1203,Annie,27.574097222222218,0.51227
1204,Annie,27.576041666666665,0.5163800000000001
1205,Annie,27.577152777777773,0.5163800000000001
1206,Annie,27.577638888888888,0.5
1207,Annie,28.48020833333333,0.76393
1208,Annie,28.82645833333333,0.7399399999999999
1209,Annie,28.827986111111112,0.7399399999999999
1210,Annie,29.172152777777782,0.79038
1211,Annie,29.17361111111111,0.78942
1212,Annie,29.17451388888889,0.78942
1213,Annie,29.175972222222217,0.78033
1214,Annie,29.80305555555556,0.78919
1215,Annie,29.804861111111112,0.78942
1216,Annie,35.028055555555554,0.8004899999999999
1217,Annie,35.218194444444435,0.79214
1218,Annie,36.590833333333336,0.78914
1219,Annie,36.591458333333335,0.79118
1220,Annie,37.04986111111111,0.64783
1221,Annie,37.070902777777775,0.7388
1222,Annie,37.09111111111111,0.7388
1223,Annie,38.49631944444445,0.79566
1224,Annie,38.49701388888889,0.79342
1225,Annie,38.67513888888889,0.79502
1226,Annie,38.95625,0.79485
1227,Annie,38.957708333333336,0.7953100000000001
1228,Annie,38.97284722222222,0.7993399999999999
1229,Annie,39.506597222222226,0.7981
1230,Annie,39.508194444444435,0.7975300000000001
1231,Annie,39.51715277777778,0.80157
1232,Annie,39.750902777777775,0.79045
1233,Annie,39.936944444444435,0.79872
1234,Annie,39.999444444444435,0.8032600000000001
1235,Annie,40.475972222222225,0.79879
1236,Annie,40.48111111111111,0.80233
1237,Annie,41.041111111111114,0.79806
1238,Annie,41.123055555555545,0.8027
1239,Annie,41.12458333333333,0.80172
1240,Annie,41.125555555555565,0.80288
1241,Annie,41.126180555555564,0.80111
1242,Annie,41.15111111111111,0.79633
1243,Annie,41.15479166666667,0.8054399999999999
1244,Annie,41.16041666666667,0.80496
1245,Annie,41.27715277777778,0.79915
1246,Annie,41.278680555555546,0.80575
1247,Annie,41.28,0.80555
1248,Annie,41.28201388888889,0.80419
1249,Annie,41.28263888888889,0.80301
1250,Annie,41.283541666666665,0.80508
1251,Annie,41.28388888888889,0.8033600000000001
1252,Annie,41.28430555555556,0.80538
1253,Annie,41.285208333333344,0.80442
1254,Annie,41.29180555555556,0.80203
1255,Sydney,1.1252083333333334,0.5404100000000001
1256,Sydney,1.1339583333333334,0.5798300000000001
1257,Sydney,1.1349305555555556,0.60256
1258,Sydney,1.1382638888888892,0.67769
1259,Sydney,1.1955555555555557,0.76278
1260,Sydney,1.2566666666666666,0.77623
1261,Sydney,1.285625,0.7768
1262,Sydney,1.2978472222222222,0.77927
1263,Sydney,1.4545138888888889,0.77927
1264,Sydney,1.4770138888888888,0.7771899999999999
1265,Sydney,2.1034027777777777,0.50545
1266,Sydney,2.1073611111111106,0.51049
1267,Sydney,2.119305555555556,0.6458
1268,Sydney,2.1513888888888895,0.78362
1269,Sydney,2.1669444444444443,0.7850600000000001
1270,Sydney,2.2013888888888893,0.7850600000000001
1271,Sydney,2.238125,0.78623
1272,Sydney,2.257708333333333,0.7874399999999999
1273,Sydney,2.2714583333333334,0.78562
1274,Sydney,2.2742361111111107,0.7875300000000001
1275,Sydney,3.738541666666667,0.7913100000000001
1276,Sydney,3.7870138888888887,0.78314
1277,Sydney,4.354305555555555,0.79228
1278,Sydney,4.50875,0.80092
1279,Sydney,6.110486111111111,0.80532
1280,Sydney,7.215625,0.79808
1281,Sydney,8.906388888888891,0.7962199999999999
1282,Sydney,9.232291666666667,0.80243
1283,Sydney,27.019305555555555,0.727
1284,Sydney,27.349166666666665,0.79479
1285,Sydney,36.95715277777778,0.79575
1286,Sydney,40.891736111111115,0.79709
1287,Sydney,41.87055555555556,0.7961
1288,Sydney,42.40916666666666,0.79865
1289,Eleanor,4.744513888888889,0.70572
1290,Eleanor,4.856875,0.71635
1291,Eleanor,4.888472222222221,0.69799
1292,Eleanor,4.890555555555554,0.69614
1293,Eleanor,4.9636805555555545,0.7114699999999999
1294,Eleanor,5.027152777777777,0.6967300000000001
1295,Eleanor,5.030347222222222,0.67433
1296,Eleanor,5.033541666666666,0.71437
1297,Eleanor,5.036736111111111,0.7159
1298,Eleanor,5.039305555555557,0.71519
1299,Eleanor,5.413819444444443,0.6542399999999999
1300,Eleanor,5.418472222222222,0.67296
1301,Eleanor,5.420555555555557,0.65974
1302,Eleanor,5.498680555555557,0.74182
1303,Eleanor,5.752361111111112,0.7559899999999999
1304,Eleanor,5.872986111111112,0.7519
1305,Eleanor,5.9375,0.7611399999999999
1306,Eleanor,5.939166666666668,0.7611399999999999
1307,Eleanor,6.2666666666666675,0.75615
1308,Eleanor,6.276041666666668,0.76036
1309,Eleanor,6.794097222222222,0.7645
1310,Eleanor,6.942152777777778,0.76627
1311,Eleanor,7.00125,0.7549399999999999
1312,Eleanor,7.009861111111111,0.78003
1313,Eleanor,7.097638888888889,0.78075
1314,Eleanor,7.098888888888888,0.77876
1315,Eleanor,9.585763888888891,0.77769
1316,Eleanor,9.587291666666667,0.7774
1317,Eleanor,11.020902777777776,0.7853899999999999
1318,Eleanor,11.132708333333332,0.79233
1319,Eleanor,11.156041666666667,0.78782
1320,Eleanor,11.234583333333333,0.79046
1321,Eleanor,12.414166666666668,0.79276
1322,Eleanor,18.632986111111116,0.79427
1323,Eleanor,18.747291666666666,0.7847
1324,Eleanor,18.752916666666668,0.79568
1325,Eleanor,18.885,0.79603
1326,Eleanor,18.925,0.79443
1327,Eleanor,18.92708333333333,0.7952199999999999
1328,Eleanor,19.504375,0.79189
1329,Eleanor,19.513194444444444,0.79591
1330,Eleanor,19.520625,0.7922100000000001
1331,Eleanor,19.539513888888887,0.78871
1332,Eleanor,19.553819444444443,0.79508
1333,Eleanor,20.110208333333333,0.79301
1334,Eleanor,20.111875,0.79027
1335,Eleanor,20.13118055555556,0.79043
1336,Eleanor,25.94298611111111,0.78955
1337,Eleanor,25.94416666666667,0.79181
1338,Eleanor,26.12125,0.78398
1339,Eleanor,26.210069444444446,0.78874
1340,Eleanor,26.224097222222227,0.78335
1341,Eleanor,28.748125,0.79394
1342,Eleanor,28.75486111111111,0.79505
1343,Eleanor,29.379097222222217,0.7923600000000001
1344,Eleanor,29.485972222222227,0.80095
1345,Eleanor,29.530486111111113,0.80247
1346,Eleanor,29.576875,0.80324
1347,Eleanor,29.581944444444453,0.80324
1348,Eleanor,38.91166666666667,0.80311
1349,Eleanor,41.183958333333344,0.80469
1350,Eleanor,41.73027777777778,0.80301
1351,Eleanor,41.734791666666666,0.80469
1352,Eleanor,41.82506944444445,0.80277
1353,Eleanor,41.965833333333336,0.80313
1354,Eleanor,41.98569444444445,0.80356
1355,Eleanor,42.305069444444435,0.7962899999999999
1356,Eleanor,42.40375,0.80315
1357,Andrew,1.887708333333333,0.59223
1358,Andrew,1.9404861111111111,0.64248
1359,Andrew,1.9434722222222225,0.7618
1360,Andrew,2.03375,0.79351
1361,Andrew,37.93291666666666,0.7924399999999999
1362,Andrew,38.566458333333344,0.78606
1363,Andrew,38.713194444444454,0.78179
1364,Andrew,38.740902777777784,0.78182
1365,Andrew,38.755625,0.7710199999999999
1366,Andrew,38.760347222222215,0.7690600000000001
1367,Andrew,38.77111111111111,0.78062
1368,Andrew,38.82909722222223,0.8029999999999999
1369,Andrew,38.83888888888889,0.80302
1370,Andrew,38.85576388888889,0.80277
1371,Andrew,40.757569444444435,0.78441
